date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1987-07-06,Malawi,Burundi,1,1,Friendly,Blantyre,Malawi,False
1987-07-08,Chile,Colombia,2,1,Copa América,Córdoba,Argentina,True
1987-07-08,Malawi,Burundi,1,1,Friendly,Lilongwe,Malawi,False
1987-07-09,Argentina,Uruguay,0,1,Copa América,Buenos Aires,Argentina,False
1987-07-11,Argentina,Colombia,1,2,Copa América,Buenos Aires,Argentina,False
1987-07-11,Malawi,Burundi,2,4,Friendly,Mzuzu,Malawi,False
1987-07-12,Chile,Uruguay,0,1,Copa América,Buenos Aires,Argentina,True
1987-07-18,Kenya,Zimbabwe,0,0,African Cup of Nations qualification,Nairobi,Kenya,False
1987-07-18,Sierra Leone,Nigeria,2,0,African Cup of Nations qualification,Freetown,Sierra Leone,False
1987-07-18,Sudan,Cameroon,1,0,African Cup of Nations qualification,Khartoum,Sudan,False
1987-07-19,Congo DR,Senegal,0,0,African Cup of Nations qualification,Kinshasa,Zaïre,False
1987-07-19,Ivory Coast,Malawi,2,0,African Cup of Nations qualification,Abidjan,Ivory Coast,False
1987-07-25,São Tomé and Príncipe,Guinea-Bissau,0,2,Friendly,São Tomé,São Tomé and Príncipe,False
1987-07-26,Angola,Guinea-Bissau,0,0,Friendly,São Tomé,São Tomé and Príncipe,True
1987-07-26,Liberia,Morocco,2,1,Friendly,Monrovia,Liberia,False
1987-07-27,Liberia,Ghana,0,0,Friendly,Monrovia,Liberia,False
1987-07-27,São Tomé and Príncipe,Angola,1,1,Friendly,São Tomé,São Tomé and Príncipe,False
1987-07-28,German DR,Hungary,0,0,Friendly,Leipzig,German DR,False
1987-08-04,Indonesia,Algeria,2,1,Indonesia Tournament,Jakarta,Indonesia,False
1987-08-06,Indonesia,Korea Republic,1,1,Indonesia Tournament,Jakarta,Indonesia,False
1987-08-07,Algeria,Korea Republic,2,0,Indonesia Tournament,Jakarta,Indonesia,True
1987-08-09,Indonesia,Algeria,2,1,Indonesia Tournament,Jakarta,Indonesia,False
1987-08-12,Germany,France,2,1,Friendly,Berlin,Germany,False
1987-08-12,Norway,Sweden,0,0,Friendly,Oslo,Norway,False
1987-08-18,Switzerland,Austria,2,2,Friendly,St. Gallen,Switzerland,False
1987-08-19,Poland,German DR,2,0,Friendly,Lubin,Poland,False
1987-08-26,Sweden,Denmark,1,0,Friendly,Solna,Sweden,False
1987-08-29,Yugoslavia,Russia,0,1,Friendly,Belgrade,Yugoslavia,False
1987-09-02,Australia,New Zealand,1,1,Friendly,Melbourne,Australia,False
1987-09-02,Poland,Romania,3,1,Friendly,Bydgoszcz,Poland,False
1987-09-04,Guyana,Grenada,1,1,Friendly,Georgetown,Guyana,False
1987-09-06,Guyana,Grenada,3,0,Friendly,Linden,Guyana,False
1987-09-09,Finland,Czechoslovakia,3,0,UEFA Euro qualification,Helsinki,Finland,False
1987-09-09,Germany,England,3,1,Friendly,Düsseldorf,Germany,False
1987-09-09,Iceland,Norway,2,1,UEFA Euro qualification,Reykjavík,Iceland,False
1987-09-09,Ireland,Luxembourg,2,1,UEFA Euro qualification,Dublin,Ireland,False
1987-09-09,Netherlands,Belgium,0,0,Friendly,Rotterdam,Netherlands,False
1987-09-09,New Zealand,Australia,1,0,Friendly,Lower Hutt,New Zealand,False
1987-09-09,Russia,France,1,1,UEFA Euro qualification,Moscow,Soviet Union,False
1987-09-09,Scotland,Hungary,2,0,Friendly,Glasgow,Scotland,False
1987-09-09,Wales,Denmark,1,0,UEFA Euro qualification,Cardiff,Wales,False
1987-09-13,Guyana,Trinidad and Tobago,1,2,Friendly,Georgetown,Guyana,False
1987-09-23,Bulgaria,Belgium,2,0,UEFA Euro qualification,Sofia,Bulgaria,False
1987-09-23,German DR,Tunisia,2,0,Friendly,Gera,German DR,False
1987-09-23,Germany,Denmark,1,0,Friendly,Hamburg,Germany,False
1987-09-23,Italy,Yugoslavia,1,0,Friendly,Pisa,Italy,False
1987-09-23,Norway,Iceland,0,1,UEFA Euro qualification,Oslo,Norway,False
1987-09-23,Poland,Hungary,3,2,UEFA Euro qualification,Warsaw,Poland,False
1987-09-23,Russia,Greece,3,0,Friendly,Moscow,Soviet Union,False
1987-09-23,Spain,Luxembourg,2,0,Friendly,Castellón de la Plana,Spain,False
1987-09-23,Sweden,Portugal,0,1,UEFA Euro qualification,Solna,Sweden,False
1987-09-30,El Salvador,Canada,2,1,Friendly,San Salvador,El Salvador,False
1987-10-02,Honduras,Canada,1,1,Friendly,Tegucigalpa,Honduras,False
1987-10-06,Mexico,Canada,4,0,Friendly,Toluca,Mexico,False
1987-10-07,El Salvador,Guatemala,1,0,Friendly,Los Angeles,USA,True
1987-10-07,Romania,Greece,2,2,Friendly,Bucharest,Romania,False
1987-10-10,German DR,Russia,1,1,UEFA Euro qualification,Berlin,German DR,False
1987-10-14,Denmark,Wales,1,0,UEFA Euro qualification,Copenhagen,Denmark,False
1987-10-14,England,Turkey,8,0,UEFA Euro qualification,London,England,False
1987-10-14,France,Norway,1,1,UEFA Euro qualification,Paris,France,False
1987-10-14,Germany,Sweden,1,1,Friendly,Gelsenkirchen,Germany,False
1987-10-14,Hungary,Greece,3,0,UEFA Euro qualification,Budapest,Hungary,False
1987-10-14,Ireland,Bulgaria,2,0,UEFA Euro qualification,Dublin,Ireland,False
1987-10-14,Poland,Netherlands,0,2,UEFA Euro qualification,Zabrze,Poland,False
1987-10-14,Scotland,Belgium,2,0,UEFA Euro qualification,Glasgow,Scotland,False
1987-10-14,Spain,Austria,2,0,UEFA Euro qualification,Seville,Spain,False
1987-10-14,Yugoslavia,Northern Ireland,3,0,UEFA Euro qualification,Sarajevo,Yugoslavia,False
1987-10-17,Switzerland,Italy,0,0,UEFA Euro qualification,Berne,Switzerland,False
1987-10-24,Zambia,Angola,2,0,Friendly,Lusaka,Zambia,False
1987-10-27,Barbados,Martinique,1,1,Friendly,Bridgetown,Barbados,False
1987-10-27,Czechoslovakia,Poland,3,1,Friendly,Bratislava,Czechoslovakia,False
1987-10-28,Albania,Romania,0,1,UEFA Euro qualification,Vlorë,Albania,False
1987-10-28,German DR,Norway,3,1,UEFA Euro qualification,Magdeburg,German DR,False
1987-10-28,Netherlands,Cyprus,8,0,UEFA Euro qualification,Rotterdam,Netherlands,False
1987-10-28,Russia,Iceland,2,0,UEFA Euro qualification,Simferopol,Soviet Union,False
1987-10-31,Liberia,Ghana,0,2,Friendly,Monrovia,Liberia,False
1987-11-07,Kuwait,Egypt,0,2,Friendly,Kuwait City,Kuwait,False
1987-11-08,Mali,Central African Republic,3,1,Friendly,Bamako,Mali,False
1987-11-10,Ireland,Israel,5,0,Friendly,Dublin,Ireland,False
1987-11-11,Belgium,Luxembourg,3,0,UEFA Euro qualification,Brussels,Belgium,False
1987-11-11,Bulgaria,Scotland,0,1,UEFA Euro qualification,Sofia,Bulgaria,False
1987-11-11,Cyprus,Poland,0,1,UEFA Euro qualification,Limassol,Cyprus,False
1987-11-11,Czechoslovakia,Wales,2,0,UEFA Euro qualification,Prague,Czechoslovakia,False
1987-11-11,French Guyana,Suriname,1,1,CFU Caribbean Cup qualification,Cayenne,French Guyana,False
1987-11-11,Northern Ireland,Turkey,1,0,UEFA Euro qualification,Belfast,Northern Ireland,False
1987-11-11,Portugal,Switzerland,0,0,UEFA Euro qualification,Porto,Portugal,False
1987-11-11,Yugoslavia,England,1,4,UEFA Euro qualification,Belgrade,Yugoslavia,False
1987-11-14,Italy,Sweden,2,1,UEFA Euro qualification,Naples,Italy,False
1987-11-15,Malta,Switzerland,1,1,UEFA Euro qualification,Attard,Malta,False
1987-11-18,Austria,Romania,0,0,UEFA Euro qualification,Vienna,Austria,False
1987-11-18,France,German DR,0,1,UEFA Euro qualification,Paris,France,False
1987-11-18,Hungary,Germany,0,0,Friendly,Budapest,Hungary,False
1987-11-18,Spain,Albania,5,0,UEFA Euro qualification,Seville,Spain,False
1987-11-18,Togo,Central African Republic,1,0,Friendly,Lomé,Togo,False
1987-11-22,Burkina Faso,Nigeria,0,0,Friendly,Ouagadougou,Burkina Faso,False
1987-11-22,Ivory Coast,Togo,3,0,Friendly,Abidjan,Ivory Coast,False
1987-11-29,Barbados,Trinidad and Tobago,0,4,CFU Caribbean Cup qualification,Bridgetown,Barbados,False
1987-11-29,Gabon,Angola,0,0,Friendly,Libreville,Gabon,False
1987-12-02,Hungary,Cyprus,1,0,UEFA Euro qualification,Budapest,Hungary,False
1987-12-02,Israel,Malta,1,1,Friendly,Haifa,Israel,False
1987-12-02,Luxembourg,Scotland,0,0,UEFA Euro qualification,Esch-sur-Alzette,Luxembourg,False
1987-12-02,Tunisia,Malawi,2,3,Friendly,Tunis,Tunisia,False
1987-12-05,Italy,Portugal,3,0,UEFA Euro qualification,Milan,Italy,False
1987-12-05,Suriname,French Guyana,1,0,CFU Caribbean Cup qualification,Paramaribo,Suriname,False
1987-12-06,Mali,Burkina Faso,1,2,Friendly,Bamako,Mali,False
1987-12-06,Trinidad and Tobago,Barbados,5,1,CFU Caribbean Cup qualification,Port of Spain,Trinidad and Tobago,False
1987-12-07,Chad,Central African Republic,2,1,UDEAC Cup,N'Djamena,Chad,False
1987-12-08,Angola,Cuba,3,2,Friendly,Luanda,Angola,False
1987-12-08,Benin,Ghana,1,1,Friendly,Luanda,Angola,True
1987-12-08,Cameroon,Equatorial Guinea,1,0,UDEAC Cup,N'Djamena,Chad,True
1987-12-09,Brazil,Chile,2,1,Friendly,Uberlândia,Brazil,False
1987-12-09,Central African Republic,Gabon,1,1,UDEAC Cup,N'Djamena,Chad,True
1987-12-09,Netherlands,Cyprus,4,0,UEFA Euro qualification,Amsterdam,Netherlands,False
1987-12-09,New Caledonia,American Samoa,10,0,South Pacific Games,Nouméa,New Caledonia,False
1987-12-09,Papua New Guinea,Tahiti,0,0,South Pacific Games,Nouméa,New Caledonia,True
1987-12-09,Vanuatu,Wallis Islands and Futuna,6,1,South Pacific Games,Nouméa,New Caledonia,True
1987-12-10,American Samoa,Vanuatu,0,7,South Pacific Games,Nouméa,New Caledonia,True
1987-12-10,Angola,Benin,0,0,Friendly,Luanda,Angola,False
1987-12-10,Burkina Faso,Mali,1,2,Friendly,Ouagadougou,Burkina Faso,False
1987-12-10,Cameroon,Equatorial Guinea,0,0,UDEAC Cup,N'Djamena,Chad,True
1987-12-10,Cuba,Ghana,1,1,Friendly,Luanda,Angola,True
1987-12-10,New Caledonia,Papua New Guinea,2,0,South Pacific Games,Nouméa,New Caledonia,False
1987-12-10,Tahiti,Wallis Islands and Futuna,4,0,South Pacific Games,Nouméa,New Caledonia,True
1987-12-11,Algeria,Tunisia,0,0,UAFA Cup,Algiers,Algeria,False
1987-12-11,Chad,Gabon,1,1,UDEAC Cup,N'Djamena,Chad,False
1987-12-12,American Samoa,Wallis Islands and Futuna,1,5,South Pacific Games,Nouméa,New Caledonia,True
1987-12-12,Brazil,Germany,1,1,Friendly,Brasília,Brazil,False
1987-12-12,New Caledonia,Tahiti,2,3,South Pacific Games,Nouméa,New Caledonia,False
1987-12-12,Papua New Guinea,Vanuatu,1,1,South Pacific Games,Nouméa,New Caledonia,True
1987-12-13,Burkina Faso,Mali,2,1,Friendly,Ouagadougou,Burkina Faso,False
1987-12-13,Ethiopia,Tanzania,0,0,CECAFA Cup,Addis Abeba,Ethiopia,False
1987-12-13,Malawi,Zimbabwe,1,1,CECAFA Cup,Addis Abeba,Ethiopia,True
1987-12-13,Mauritania,Tunisia,1,2,UAFA Cup,Algiers,Algeria,True
1987-12-13,Togo,Ivory Coast,1,0,Friendly,Lomé,Togo,False
1987-12-14,Kenya,Zanzibar,0,0,CECAFA Cup,Addis Abeba,Ethiopia,True
1987-12-14,Uganda,Zambia,4,0,CECAFA Cup,Addis Abeba,Ethiopia,True
1987-12-15,Algeria,Mauritania,3,0,UAFA Cup,Algiers,Algeria,False
1987-12-15,American Samoa,Papua New Guinea,0,20,South Pacific Games,Nouméa,New Caledonia,True
1987-12-15,Chad,Equatorial Guinea,4,0,UDEAC Cup,N'Djamena,Chad,False
1987-12-15,New Caledonia,Wallis Islands and Futuna,5,1,South Pacific Games,Nouméa,New Caledonia,False
1987-12-15,Tahiti,Vanuatu,2,1,South Pacific Games,Nouméa,New Caledonia,True
1987-12-16,Argentina,Germany,1,0,Friendly,Buenos Aires,Argentina,False
1987-12-16,Cameroon,Gabon,1,0,UDEAC Cup,N'Djamena,Chad,True
1987-12-16,Greece,Netherlands,0,3,UEFA Euro qualification,Rhodes,Greece,False
1987-12-16,Israel,Switzerland,0,2,Friendly,Ramat-Gan,Israel,False
1987-12-16,Kenya,Tanzania,3,2,CECAFA Cup,Addis Abeba,Ethiopia,True
1987-12-16,Turkey,Yugoslavia,2,3,UEFA Euro qualification,Izmir,Turkey,False
1987-12-16,Uganda,Zimbabwe,0,0,CECAFA Cup,Addis Abeba,Ethiopia,True
1987-12-17,Ethiopia,Zanzibar,0,0,CECAFA Cup,Addis Abeba,Ethiopia,False
1987-12-17,Malawi,Zambia,2,1,CECAFA Cup,Addis Abeba,Ethiopia,True
1987-12-17,Malaysia,Korea Republic,0,1,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1987-12-17,New Caledonia,Vanuatu,6,0,South Pacific Games,Nouméa,New Caledonia,False
1987-12-17,Papua New Guinea,Wallis Islands and Futuna,2,0,South Pacific Games,Nouméa,New Caledonia,True
1987-12-18,Chad,Cameroon,0,1,UDEAC Cup,N'Djamena,Chad,False
1987-12-18,Equatorial Guinea,Gabon,0,0,UDEAC Cup,N'Djamena,Chad,True
1987-12-19,Ivory Coast,Senegal,1,0,Friendly,Monrovia,Liberia,True
1987-12-19,New Caledonia,Tahiti,1,0,South Pacific Games,Nouméa,New Caledonia,False
1987-12-19,Papua New Guinea,Vanuatu,3,1,South Pacific Games,Nouméa,New Caledonia,True
1987-12-19,Tanzania,Zanzibar,0,2,CECAFA Cup,Addis Abeba,Ethiopia,True
1987-12-20,Ethiopia,Kenya,2,1,CECAFA Cup,Addis Abeba,Ethiopia,False
1987-12-20,Liberia,Burkina Faso,1,0,Friendly,Monrovia,Liberia,False
1987-12-20,Malawi,Uganda,0,2,CECAFA Cup,Addis Abeba,Ethiopia,True
1987-12-20,Malta,Portugal,0,1,UEFA Euro qualification,Attard,Malta,False
1987-12-22,Burkina Faso,Senegal,0,1,Friendly,Monrovia,Liberia,True
1987-12-23,Liberia,Ivory Coast,1,2,Friendly,Monrovia,Liberia,False
1987-12-23,Zanzibar,Zimbabwe,0,1,CECAFA Cup,Addis Abeba,Ethiopia,True
1987-12-24,Ethiopia,Uganda,3,0,CECAFA Cup,Addis Abeba,Ethiopia,False
1987-12-26,Uganda,Zanzibar,2,0,CECAFA Cup,Addis Abeba,Ethiopia,True
1987-12-27,Ethiopia,Zimbabwe,1,1,CECAFA Cup,Addis Abeba,Ethiopia,False
1988-01-03,Gambia,Ghana,0,2,Friendly,Banjul,Gambia,False
1988-01-05,Algeria,Congo,4,1,Friendly,Annaba,Algeria,False
1988-01-05,Gambia,Ghana,0,0,Friendly,Banjul,Gambia,False
1988-01-06,Guatemala,Costa Rica,1,2,Friendly,Guatemala,Guatemala,False
1988-01-06,Korea Republic,Egypt,1,1,Friendly,Doha,Qatar,True
1988-01-10,Guatemala,USA,1,0,Friendly,Guatemala,Guatemala,False
1988-01-12,Czechoslovakia,Finland,0,2,Friendly,Las Palmas,Spain,True
1988-01-12,German DR,Sweden,1,4,Friendly,Las Palmas,Spain,True
1988-01-13,Guatemala,USA,0,1,Friendly,Guatemala,Guatemala,False
1988-01-13,Honduras,Mexico,0,1,Friendly,San Pedro Sula,Honduras,False
1988-01-14,Thailand,Indonesia,3,3,King's Cup,Bangkok,Thailand,False
1988-01-15,Czechoslovakia,German DR,1,0,Friendly,Las Palmas,Spain,True
1988-01-15,Finland,Sweden,0,1,Friendly,Las Palmas,Spain,True
1988-01-15,Jordan,United Arab Emirates,0,1,Friendly,Manama,Bahrain,True
1988-01-18,Indonesia,Oman,3,0,King's Cup,Bangkok,Thailand,True
1988-01-18,Jordan,United Arab Emirates,2,0,Friendly,Manama,Bahrain,True
1988-01-19,Israel,Belgium,2,3,Friendly,Ramat-Gan,Israel,False
1988-01-20,Thailand,Oman,3,1,King's Cup,Bangkok,Thailand,False
1988-01-21,Malaysia,Korea Republic,0,0,King's Cup,Bangkok,Thailand,True
1988-01-21,Qatar,Bulgaria,2,3,Friendly,Doha,Qatar,False
1988-01-23,United Arab Emirates,Bulgaria,0,3,Friendly,Doha,Qatar,True
1988-01-27,Israel,France,1,1,Friendly,Ramat-Gan,Israel,False
1988-01-27,Spain,German DR,0,0,Friendly,Valencia,Spain,False
1988-01-27,United Arab Emirates,Japan,1,1,Friendly,Dubai,United Arab Emirates,False
1988-01-30,United Arab Emirates,Japan,2,0,Friendly,Abu Dhabi,United Arab Emirates,False
1988-02-02,Austria,Morocco,1,3,Tournoi de France,Toulouse,France,True
1988-02-02,France,Switzerland,2,1,Tournoi de France,Toulouse,France,False
1988-02-02,Oman,Japan,1,1,Friendly,Muscat,Oman,False
1988-02-03,Egypt,Bulgaria,1,0,Friendly,Cairo,Egypt,False
1988-02-03,Israel,Romania,0,2,Friendly,Haifa,Israel,False
1988-02-04,United Arab Emirates,Thailand,3,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,False
1988-02-05,Austria,Switzerland,1,2,Tournoi de France,Monaco,Monaco,True
1988-02-05,China,Yemen,0,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,True
1988-02-05,France,Morocco,2,1,Tournoi de France,Monaco,Monaco,True
1988-02-06,Bangladesh,India,0,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,True
1988-02-06,Poland,Romania,2,2,Friendly,Haifa,Israel,True
1988-02-07,Malta,Finland,2,0,Malta International Tournament,Attard,Malta,False
1988-02-07,United Arab Emirates,Yemen,2,1,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,False
1988-02-08,China,Bangladesh,4,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,True
1988-02-09,Thailand,India,1,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,True
1988-02-10,Israel,Poland,1,3,Friendly,Ramat-Gan,Israel,False
1988-02-10,Malta,Tunisia,2,1,Malta International Tournament,Attard,Malta,False
1988-02-10,United Arab Emirates,China,0,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,False
1988-02-11,Yemen,India,1,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,True
1988-02-12,Thailand,Bangladesh,1,1,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,True
1988-02-13,Finland,Tunisia,3,0,Malta International Tournament,Attard,Malta,True
1988-02-13,United Arab Emirates,India,3,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,False
1988-02-14,Benin,Mali,1,2,Friendly,Cotonou,Benin,False
1988-02-14,China,Thailand,5,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,True
1988-02-14,Yemen,Bangladesh,0,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,True
1988-02-16,China,India,1,1,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,True
1988-02-16,Yemen,Thailand,3,3,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,True
1988-02-17,Greece,Northern Ireland,3,2,Friendly,Athens,Greece,False
1988-02-17,Israel,England,0,0,Friendly,Ramat-Gan,Israel,False
1988-02-17,Saudi Arabia,Scotland,2,2,Friendly,Riyadh,Saudi Arabia,False
1988-02-17,United Arab Emirates,Bangladesh,4,0,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,False
1988-02-18,Bermuda,Canada,0,0,Friendly,Hamilton,Bermuda,False
1988-02-20,Italy,Russia,4,1,Friendly,Bari,Italy,False
1988-02-23,United Arab Emirates,Egypt,1,2,Friendly,Dubai,United Arab Emirates,False
1988-02-24,Spain,Czechoslovakia,1,2,Friendly,Málaga,Spain,False
1988-02-25,Djibouti,Yemen DPR,4,1,Friendly,Djibouti,Djibouti,False
1988-02-25,Iraq,Tunisia,2,0,Friendly,Baghdad,Iraq,False
1988-02-26,United Arab Emirates,Egypt,1,1,Friendly,Abu Dhabi,United Arab Emirates,False
1988-03-02,Costa Rica,Guatemala,2,1,Friendly,San José,Costa Rica,False
1988-03-02,Saudi Arabia,Oman,2,0,Gulf Cup,Riyadh,Saudi Arabia,False
1988-03-03,Morocco,German DR,2,1,Friendly,Mohammedia,Morocco,False
1988-03-03,Qatar,Kuwait,1,1,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-03,United Arab Emirates,Bahrain,2,0,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-04,Iraq,Oman,1,1,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-05,Kuwait,United Arab Emirates,0,1,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-05,Saudi Arabia,Qatar,0,0,Gulf Cup,Riyadh,Saudi Arabia,False
1988-03-06,Dominica,Antigua and Barbuda,0,0,CFU Caribbean Cup qualification,Roseau,Dominica,False
1988-03-07,Oman,Bahrain,0,2,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-08,Iraq,Kuwait,1,0,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-08,Qatar,United Arab Emirates,2,1,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-09,Saudi Arabia,Bahrain,1,0,Gulf Cup,Riyadh,Saudi Arabia,False
1988-03-10,Libya,Malta,1,0,Friendly,Tripoli,Libya,False
1988-03-10,Oman,Qatar,2,1,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-10,United Arab Emirates,Iraq,0,0,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-11,Guadeloupe,Suriname,0,2,CFU Caribbean Cup qualification,Basse-Terre,Guadeloupe,False
1988-03-12,Kuwait,Bahrain,0,1,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-13,Algeria,Ivory Coast,1,1,African Cup of Nations,Casablanca,Morocco,True
1988-03-13,Gambia,Mali,2,1,Friendly,Banjul,Gambia,False
1988-03-13,Morocco,Congo DR,1,1,African Cup of Nations,Casablanca,Morocco,False
1988-03-13,Qatar,Iraq,0,3,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-13,Saudi Arabia,United Arab Emirates,2,2,Gulf Cup,Riyadh,Saudi Arabia,False
1988-03-14,Cameroon,Egypt,1,0,African Cup of Nations,Rabat,Morocco,True
1988-03-14,Kenya,Nigeria,0,3,African Cup of Nations,Rabat,Morocco,True
1988-03-14,Oman,Kuwait,0,2,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-16,Bahrain,Qatar,1,0,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-16,Guatemala,Uruguay,1,0,Friendly,Guatemala,Guatemala,False
1988-03-16,Hungary,Turkey,1,0,Friendly,Budapest,Hungary,False
1988-03-16,Ivory Coast,Congo DR,1,1,African Cup of Nations,Casablanca,Morocco,True
1988-03-16,Morocco,Algeria,1,0,African Cup of Nations,Casablanca,Morocco,False
1988-03-16,Saudi Arabia,Iraq,0,2,Gulf Cup,Riyadh,Saudi Arabia,False
1988-03-17,Cameroon,Nigeria,1,1,African Cup of Nations,Rabat,Morocco,True
1988-03-17,Egypt,Kenya,3,0,African Cup of Nations,Rabat,Morocco,True
1988-03-17,United Arab Emirates,Oman,1,0,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-18,Bahrain,Iraq,0,1,Gulf Cup,Riyadh,Saudi Arabia,True
1988-03-18,El Salvador,Honduras,0,0,Friendly,Los Angeles,USA,True
1988-03-18,Saudi Arabia,Kuwait,0,0,Gulf Cup,Riyadh,Saudi Arabia,False
1988-03-19,Algeria,Congo DR,1,0,African Cup of Nations,Casablanca,Morocco,True
1988-03-19,Morocco,Ivory Coast,0,0,African Cup of Nations,Casablanca,Morocco,False
1988-03-20,Antigua and Barbuda,Dominica,2,1,CFU Caribbean Cup qualification,St. John's,Antigua and Barbuda,False
1988-03-20,Cameroon,Kenya,0,0,African Cup of Nations,Rabat,Morocco,True
1988-03-20,Egypt,Nigeria,0,0,African Cup of Nations,Rabat,Morocco,True
1988-03-22,Malta,Scotland,1,1,Friendly,Attard,Malta,False
1988-03-23,Algeria,Nigeria,1,1,African Cup of Nations,Rabat,Morocco,True
1988-03-23,Bulgaria,Czechoslovakia,2,0,Friendly,Sofia,Bulgaria,False
1988-03-23,England,Netherlands,2,2,Friendly,London,England,False
1988-03-23,France,Spain,2,1,Friendly,Bordeaux,France,False
1988-03-23,Greece,Russia,0,4,Friendly,Athens,Greece,False
1988-03-23,Ireland,Romania,2,0,Friendly,Dublin,Ireland,False
1988-03-23,Morocco,Cameroon,0,1,African Cup of Nations,Casablanca,Morocco,False
1988-03-23,Northern Ireland,Poland,1,1,Friendly,Belfast,Northern Ireland,False
1988-03-23,Wales,Yugoslavia,1,2,Friendly,Swansea,Wales,False
1988-03-26,Belgium,Hungary,3,0,Friendly,Brussels,Belgium,False
1988-03-26,Morocco,Algeria,1,1,African Cup of Nations,Casablanca,Morocco,False
1988-03-26,Peru,Canada,1,3,Friendly,Lima,Peru,False
1988-03-27,Cameroon,Nigeria,1,0,African Cup of Nations,Casablanca,Morocco,True
1988-03-29,Mexico,El Salvador,8,0,Friendly,Mexico City,Mexico,False
1988-03-30,Colombia,Canada,3,0,Friendly,Armenia,Colombia,False
1988-03-30,German DR,Romania,3,3,Friendly,Halle,German DR,False
1988-03-31,Argentina,Russia,2,4,Friendly,Berlin,Germany,True
1988-03-31,Germany,Sweden,1,1,Friendly,Berlin,Germany,False
1988-03-31,Yugoslavia,Italy,1,1,Friendly,Split,Yugoslavia,False
1988-04-02,Germany,Argentina,1,0,Friendly,Berlin,Germany,False
1988-04-02,Sweden,Russia,2,0,Friendly,Berlin,Germany,True
1988-04-05,Jamaica,Canada,0,4,Friendly,Kingston,Jamaica,False
1988-04-06,Greece,Austria,2,2,Friendly,Piraeus,Greece,False
1988-04-07,Jamaica,Canada,0,0,Friendly,Montego Bay,Jamaica,False
1988-04-07,Malaysia,Pakistan,4,0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False
1988-04-08,Kuwait,Japan,1,0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,True
1988-04-10,El Salvador,Guatemala,0,0,Friendly,San Salvador,El Salvador,False
1988-04-10,Jordan,Pakistan,1,0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,True
1988-04-11,Malaysia,Japan,0,1,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False
1988-04-12,Kuwait,Jordan,0,0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,True
1988-04-13,Bulgaria,German DR,1,1,Friendly,Burgas,Bulgaria,False
1988-04-14,Malaysia,Jordan,0,0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False
1988-04-15,Kuwait,Pakistan,3,0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,True
1988-04-16,Japan,Jordan,1,1,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,True
1988-04-17,Guyana,Trinidad and Tobago,0,4,FIFA World Cup qualification,Georgetown,Guyana,False
1988-04-18,Japan,Pakistan,4,1,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,True
1988-04-18,Malaysia,Kuwait,0,5,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False
1988-04-19,Guadeloupe,Suriname,1,1,CFU Caribbean Cup qualification,Basse-Terre,Guadeloupe,False
1988-04-21,El Salvador,Guatemala,1,0,Friendly,Los Angeles,USA,True
1988-04-26,Mexico,Honduras,4,1,Friendly,Ciudad Victoria,Mexico,False
