date,home,away,neutral,gdf,draw,win,k,result
2006-08-26,Tanzania,Zanzibar,False,1,False,True,20,1.0
2006-08-26,Yemen,Libya,False,1,False,False,20,0.0
2006-08-27,Malaysia,Burma,False,1,False,False,30,0.0
2006-08-27,Saudi Arabia,United Arab Emirates,False,1,False,True,20,1.0
2006-08-29,Burma,Indonesia,True,1,False,True,30,1.0
2006-08-29,Togo,Niger,False,0,True,False,20,0.5
2006-08-29,Uganda,Burkina Faso,False,0,True,False,20,0.5
2006-08-29,Yemen,Libya,False,0,True,False,20,0.5
2006-09-01,Denmark,Portugal,False,2,False,True,20,1.0
2006-09-01,Oman,Syria,False,3,False,True,20,1.0
2006-09-02,Austria,Costa Rica,True,0,True,False,20,0.5
2006-09-02,Bahamas,Cayman Islands,True,2,False,True,30,1.0
2006-09-02,Bahrain,Jordan,False,2,False,False,20,0.0
2006-09-02,Belarus,Albania,False,0,True,False,40,0.5
2006-09-02,Cuba,Turks and Caicos Islands,False,6,False,True,30,1.0
2006-09-02,Czech Republic,Wales,False,1,False,True,40,1.0
2006-09-02,Egypt,Burundi,False,3,False,True,40,1.0
2006-09-02,England,Andorra,False,5,False,True,40,1.0
2006-09-02,Estonia,Israel,False,1,False,False,40,0.0
2006-09-02,Gabon,Madagascar,False,4,False,True,40,1.0
2006-09-02,Georgia,France,False,3,False,False,40,0.0
2006-09-02,Germany,Ireland,False,1,False,True,40,1.0
2006-09-02,Hungary,Norway,False,3,False,False,40,0.0
2006-09-02,Italy,Lithuania,False,0,True,False,40,0.5
2006-09-02,Kenya,Eritrea,False,1,False,False,40,0.0
2006-09-02,Korea Republic,Iran,False,0,True,False,40,0.5
2006-09-02,Latvia,Sweden,False,1,False,False,40,0.0
2006-09-02,Luxembourg,Netherlands,False,1,False,False,40,0.0
2006-09-02,Malta,Bosnia-Herzegovina,False,3,False,False,40,0.0
2006-09-02,Moldova,Greece,False,1,False,False,40,0.0
2006-09-02,Nigeria,Niger,False,2,False,True,40,1.0
2006-09-02,Northern Ireland,Iceland,False,3,False,False,40,0.0
2006-09-02,Poland,Finland,False,2,False,False,40,0.0
2006-09-02,Romania,Bulgaria,False,0,True,False,40,0.5
2006-09-02,Scotland,Faroe Islands,False,6,False,True,40,1.0
2006-09-02,Senegal,Mozambique,False,2,False,True,40,1.0
2006-09-02,Serbia,Azerbaijan,False,1,False,True,40,1.0
2006-09-02,Slovakia,Cyprus,False,5,False,True,40,1.0
2006-09-02,South Africa,Congo,False,0,True,False,40,0.5
2006-09-02,Spain,Liechtenstein,False,4,False,True,40,1.0
2006-09-02,Switzerland,Venezuela,False,1,False,True,20,1.0
2006-09-02,Tanzania,Burkina Faso,False,1,False,True,40,1.0
2006-09-02,Uganda,Lesotho,False,3,False,True,40,1.0
2006-09-03,Antigua and Barbuda,Dominica,False,1,False,True,20,1.0
2006-09-03,Argentina,Brazil,True,3,False,False,20,0.0
2006-09-03,Chad,Zambia,False,2,False,False,40,0.0
2006-09-03,Congo DR,Namibia,False,1,False,True,40,1.0
2006-09-03,Equatorial Guinea,Liberia,False,1,False,True,40,1.0
2006-09-03,Ethiopia,Libya,False,1,False,True,40,1.0
2006-09-03,Gambia,Cape Verde,False,2,False,True,40,1.0
2006-09-03,Guinea,Algeria,False,0,True,False,40,0.5
2006-09-03,Mauritius,Tunisia,False,0,True,False,40,0.5
2006-09-03,Rwanda,Cameroon,False,3,False,False,40,0.0
2006-09-03,Saudi Arabia,Japan,False,1,False,True,40,1.0
2006-09-03,Sierra Leone,Mali,False,0,True,False,40,0.5
2006-09-03,Sudan,Seychelles,False,3,False,True,40,1.0
2006-09-03,Swaziland,Angola,False,2,False,False,40,0.0
2006-09-03,Togo,Benin,False,1,False,True,40,1.0
2006-09-04,Canada,Jamaica,False,1,False,True,20,1.0
2006-09-04,Cayman Islands,Turks and Caicos Islands,True,2,False,False,30,0.0
2006-09-04,Cuba,Bahamas,False,6,False,True,30,1.0
2006-09-05,Wales,Brazil,True,2,False,False,20,0.0
2006-09-06,Albania,Romania,False,2,False,False,40,0.0
2006-09-06,Armenia,Belgium,False,1,False,False,40,0.0
2006-09-06,Austria,Venezuela,True,1,False,False,20,0.0
2006-09-06,Azerbaijan,Kazakhstan,False,0,True,False,40,0.5
2006-09-06,Bosnia-Herzegovina,Hungary,False,2,False,False,40,0.0
2006-09-06,Bulgaria,Slovenia,False,3,False,True,40,1.0
2006-09-06,Cuba,Cayman Islands,False,7,False,True,30,1.0
2006-09-06,Curaçao,Grenada,True,0,True,False,30,0.5
2006-09-06,Ecuador,Peru,True,0,True,False,20,0.5
2006-09-06,Finland,Portugal,False,0,True,False,40,0.5
2006-09-06,France,Italy,False,2,False,True,40,1.0
2006-09-06,Guatemala,Panama,False,1,False,False,20,0.0
2006-09-06,Honduras,El Salvador,False,2,False,True,20,1.0
2006-09-06,Hong Kong,Uzbekistan,False,0,True,False,40,0.5
2006-09-06,Iceland,Denmark,False,2,False,False,40,0.0
2006-09-06,Iraq,Palestine,True,0,True,False,40,0.5
2006-09-06,Israel,Andorra,True,3,False,True,40,1.0
2006-09-06,Korea Republic,Taiwan,False,8,False,True,40,1.0
2006-09-06,Kuwait,Australia,False,2,False,True,40,1.0
2006-09-06,Lithuania,Scotland,False,1,False,False,40,0.0
2006-09-06,Luxembourg,Latvia,False,0,True,False,20,0.5
2006-09-06,Macedonia,England,False,1,False,False,40,0.0
2006-09-06,Netherlands,Belarus,False,3,False,True,40,1.0
2006-09-06,Northern Ireland,Spain,False,1,False,True,40,1.0
2006-09-06,Norway,Moldova,False,2,False,True,40,1.0
2006-09-06,Oman,Pakistan,False,5,False,True,40,1.0
2006-09-06,Poland,Serbia,False,0,True,False,40,0.5
2006-09-06,Qatar,Bangladesh,False,3,False,True,40,1.0
2006-09-06,Russia,Croatia,False,0,True,False,40,0.5
2006-09-06,San Marino,Germany,False,13,False,False,40,0.0
2006-09-06,Saudi Arabia,India,False,6,False,True,40,1.0
2006-09-06,Singapore,China,False,0,True,False,40,0.5
2006-09-06,Slovakia,Czech Republic,False,3,False,False,40,0.0
2006-09-06,Suriname,Guyana,True,5,False,False,30,0.0
2006-09-06,Sweden,Liechtenstein,False,2,False,True,40,1.0
2006-09-06,Switzerland,Costa Rica,False,2,False,True,20,1.0
2006-09-06,Turkey,Malta,True,2,False,True,40,1.0
2006-09-06,Turks and Caicos Islands,Bahamas,True,1,False,False,30,0.0
2006-09-06,Ukraine,Georgia,False,1,False,True,40,1.0
2006-09-06,United Arab Emirates,Jordan,False,0,True,False,40,0.5
2006-09-06,Yemen,Japan,False,1,False,False,40,0.0
2006-09-08,Curaçao,Guyana,True,5,False,False,30,0.0
2006-09-08,Suriname,Grenada,True,1,False,True,30,1.0
2006-09-10,Curaçao,Suriname,True,1,False,False,30,0.0
2006-09-10,Grenada,Guyana,True,1,False,False,30,0.0
2006-09-15,Haiti,Dominican Republic,False,2,False,True,20,1.0
2006-09-17,Dominica,Barbados,False,5,False,False,20,0.0
2006-09-17,Haiti,Dominican Republic,False,1,False,True,20,1.0
2006-09-17,Zimbabwe,Angola,False,1,False,False,30,0.0
2006-09-20,Antigua and Barbuda,Anguilla,False,2,False,True,30,1.0
2006-09-20,Barbados,St. Kitts and Nevis,True,0,True,False,30,0.5
2006-09-20,Dominica,Martinique,True,4,False,False,30,0.0
2006-09-20,Guadeloupe,St. Martin,False,1,False,True,30,1.0
2006-09-22,Anguilla,St. Kitts and Nevis,True,5,False,False,30,0.0
2006-09-22,Antigua and Barbuda,Barbados,False,2,False,False,30,0.0
2006-09-22,Guadeloupe,Dominica,False,1,False,True,30,1.0
2006-09-22,Martinique,St. Martin,True,1,False,True,30,1.0
2006-09-24,Antigua and Barbuda,St. Kitts and Nevis,False,1,False,True,30,1.0
2006-09-24,Barbados,Anguilla,True,6,False,True,30,1.0
2006-09-24,Dominica,St. Martin,True,0,True,False,30,0.5
2006-09-24,Guadeloupe,Martinique,False,4,False,True,30,1.0
2006-09-27,Jamaica,St. Lucia,False,4,False,True,30,1.0
2006-09-27,Venezuela,Uruguay,False,1,False,True,20,1.0
2006-09-27,Virgin Islands,Bermuda,False,6,False,False,30,0.0
2006-09-29,Bermuda,Dominican Republic,True,2,False,True,30,1.0
2006-09-29,St. Lucia,Haiti,True,6,False,False,30,0.0
2006-09-30,Tanzania,Kenya,False,0,True,False,20,0.5
2006-10-01,Jamaica,Haiti,False,2,False,True,30,1.0
2006-10-01,Libya,Sudan,False,1,False,True,20,1.0
2006-10-01,St. Vincent and the Grenadines,St. Lucia,True,8,False,True,30,1.0
2006-10-01,Virgin Islands,Dominican Republic,False,5,False,False,30,0.0
2006-10-03,Botswana,Lesotho,False,1,False,True,20,1.0
2006-10-04,Ethiopia,Swaziland,False,2,False,True,20,1.0
2006-10-04,Iran,Iraq,True,2,False,True,20,1.0
2006-10-04,Japan,Ghana,False,1,False,False,20,0.0
2006-10-06,Jordan,Iran,False,0,True,False,20,0.5
2006-10-06,Liechtenstein,Austria,False,1,False,False,20,0.0
2006-10-07,Algeria,Gambia,False,1,False,True,40,1.0
2006-10-07,Armenia,Finland,False,0,True,False,40,0.5
2006-10-07,Australia,Paraguay,False,0,True,False,20,0.5
2006-10-07,Botswana,Egypt,False,0,True,False,40,0.5
2006-10-07,Bulgaria,Netherlands,False,0,True,False,40,0.5
2006-10-07,Burkina Faso,Senegal,False,1,False,True,40,1.0
2006-10-07,Cameroon,Equatorial Guinea,False,3,False,True,40,1.0
2006-10-07,Cape Verde,Guinea,False,1,False,True,40,1.0
2006-10-07,Chile,Peru,False,1,False,True,30,1.0
2006-10-07,Croatia,Andorra,False,7,False,True,40,1.0
2006-10-07,Cyprus,Ireland,False,3,False,True,40,1.0
2006-10-07,Czech Republic,San Marino,False,7,False,True,40,1.0
2006-10-07,Denmark,Northern Ireland,False,0,True,False,40,0.5
2006-10-07,England,Macedonia,False,0,True,False,40,0.5
2006-10-07,Eritrea,Swaziland,False,0,True,False,40,0.5
2006-10-07,Faroe Islands,Lithuania,False,1,False,False,40,0.0
2006-10-07,Germany,Georgia,False,2,False,True,20,1.0
2006-10-07,Greece,Norway,False,1,False,True,40,1.0
2006-10-07,Guatemala,Honduras,True,1,False,False,20,0.0
2006-10-07,Hungary,Turkey,False,1,False,False,40,0.0
2006-10-07,Italy,Ukraine,False,2,False,True,40,1.0
2006-10-07,Kazakhstan,Poland,False,1,False,False,40,0.0
2006-10-07,Latvia,Iceland,False,4,False,True,40,1.0
2006-10-07,Malawi,Zimbabwe,False,1,False,True,40,1.0
2006-10-07,Moldova,Bosnia-Herzegovina,False,0,True,False,40,0.5
2006-10-07,Namibia,Ethiopia,False,1,False,True,40,1.0
2006-10-07,Panama,El Salvador,False,1,False,True,20,1.0
2006-10-07,Portugal,Azerbaijan,False,3,False,True,40,1.0
2006-10-07,Romania,Belarus,False,2,False,True,40,1.0
2006-10-07,Russia,Israel,False,0,True,False,40,0.5
2006-10-07,Scotland,France,False,1,False,True,40,1.0
2006-10-07,Serbia,Belgium,False,1,False,True,40,1.0
2006-10-07,Seychelles,Mauritius,False,1,False,True,40,1.0
2006-10-07,Slovenia,Luxembourg,False,2,False,True,40,1.0
2006-10-07,Sweden,Spain,False,2,False,True,40,1.0
2006-10-07,Tunisia,Sudan,False,1,False,True,40,1.0
2006-10-07,Wales,Slovakia,False,4,False,False,40,0.0
2006-10-08,Angola,Kenya,False,2,False,True,40,1.0
2006-10-08,Benin,Sierra Leone,False,2,False,True,40,1.0
2006-10-08,Burundi,Mauritania,False,2,False,True,40,1.0
2006-10-08,Congo,Chad,False,2,False,True,40,1.0
2006-10-08,Ivory Coast,Gabon,False,5,False,True,40,1.0
2006-10-08,Jamaica,Canada,False,1,False,True,20,1.0
2006-10-08,Korea Republic,Ghana,False,2,False,False,20,0.0
2006-10-08,Lesotho,Nigeria,False,1,False,False,40,0.0
2006-10-08,Liberia,Rwanda,False,1,False,True,40,1.0
2006-10-08,Libya,Congo DR,False,0,True,False,40,0.5
2006-10-08,Mali,Togo,False,1,False,True,40,1.0
2006-10-08,Mozambique,Tanzania,False,0,True,False,40,0.5
2006-10-08,Niger,Uganda,False,0,True,False,40,0.5
2006-10-08,Zambia,South Africa,False,1,False,False,40,0.0
2006-10-10,Brazil,Ecuador,True,1,False,True,20,1.0
2006-10-10,Honduras,Guatemala,True,1,False,True,20,1.0
2006-10-11,Andorra,Macedonia,False,3,False,False,40,0.0
2006-10-11,Australia,Bahrain,False,2,False,True,40,1.0
2006-10-11,Austria,Switzerland,False,1,False,True,20,1.0
2006-10-11,Bangladesh,Uzbekistan,False,4,False,False,40,0.0
2006-10-11,Belarus,Slovenia,False,2,False,True,40,1.0
2006-10-11,Belgium,Azerbaijan,False,3,False,True,40,1.0
2006-10-11,Bosnia-Herzegovina,Greece,False,4,False,False,40,0.0
2006-10-11,Croatia,England,False,2,False,True,40,1.0
2006-10-11,France,Faroe Islands,False,5,False,True,40,1.0
2006-10-11,Georgia,Italy,False,2,False,False,40,0.0
2006-10-11,Iceland,Sweden,False,1,False,False,40,0.0
2006-10-11,India,Japan,False,3,False,False,40,0.0
2006-10-11,Iraq,Singapore,True,2,False,True,40,1.0
2006-10-11,Ireland,Czech Republic,False,0,True,False,40,0.5
2006-10-11,Kazakhstan,Finland,False,2,False,False,40,0.0
2006-10-11,Korea Republic,Syria,False,0,True,False,40,0.5
2006-10-11,Kuwait,Lithuania,False,1,False,True,20,1.0
2006-10-11,Liechtenstein,Denmark,False,4,False,False,40,0.0
2006-10-11,Luxembourg,Bulgaria,False,1,False,False,40,0.0
2006-10-11,Malta,Hungary,False,1,False,True,40,1.0
2006-10-11,Netherlands,Albania,False,1,False,True,40,1.0
2006-10-11,Northern Ireland,Latvia,False,1,False,True,40,1.0
2006-10-11,Oman,United Arab Emirates,False,1,False,True,40,1.0
2006-10-11,Pakistan,Jordan,False,3,False,False,40,0.0
2006-10-11,Palestine,China,True,2,False,False,40,0.0
2006-10-11,Peru,Chile,False,1,False,False,30,0.0
2006-10-11,Poland,Portugal,False,1,False,True,40,1.0
2006-10-11,Qatar,Hong Kong,False,2,False,True,40,1.0
2006-10-11,Russia,Estonia,False,2,False,True,40,1.0
2006-10-11,Saudi Arabia,Yemen,False,5,False,True,40,1.0
2006-10-11,Serbia,Armenia,False,3,False,True,40,1.0
2006-10-11,Slovakia,Germany,False,3,False,False,40,0.0
2006-10-11,Spain,Argentina,False,1,False,True,20,1.0
2006-10-11,Trinidad and Tobago,Panama,False,1,False,True,20,1.0
2006-10-11,Turkey,Moldova,True,5,False,True,40,1.0
2006-10-11,Ukraine,Scotland,False,2,False,True,40,1.0
2006-10-11,Wales,Cyprus,False,2,False,True,40,1.0
2006-10-17,Haiti,Cuba,False,0,True,False,20,0.5
2006-10-18,Uruguay,Venezuela,False,4,False,True,20,1.0
2006-10-19,Haiti,Cuba,False,1,False,False,20,0.0
2006-10-21,Zambia,Angola,False,2,False,True,30,1.0
2006-10-22,St. Vincent and the Grenadines,Martinique,False,0,True,False,20,0.5
2006-11-03,Antigua and Barbuda,Grenada,True,0,True,False,20,0.5
2006-11-05,Barbados,Grenada,False,0,True,False,20,0.5
2006-11-08,Haiti,Cuba,True,1,False,False,30,0.0
2006-11-08,Martinique,Suriname,False,1,False,True,30,1.0
2006-11-08,Oman,Bahrain,False,0,True,False,20,0.5
2006-11-08,Saudi Arabia,Jordan,False,1,False,True,20,1.0
2006-11-09,Kuwait,Taiwan,True,10,False,True,20,1.0
2006-11-10,Cuba,Suriname,True,2,False,True,30,1.0
2006-11-10,Martinique,Haiti,False,1,False,True,30,1.0
2006-11-11,Singapore,Indonesia,False,1,False,False,20,0.0
2006-11-12,Haiti,Suriname,True,0,True,False,30,0.5
2006-11-12,Martinique,Cuba,False,0,True,False,30,0.5
2006-11-12,Philippines,Laos,False,1,False,False,30,0.0
2006-11-14,Australia,Ghana,True,0,True,False,20,0.5
2006-11-14,Cambodia,Laos,True,0,True,False,30,0.5
2006-11-14,Mali,Congo,True,1,False,True,20,1.0
2006-11-14,Philippines,East Timor,False,7,False,True,30,1.0
2006-11-14,Wales,Liechtenstein,False,4,False,True,20,1.0
2006-11-15,Algeria,Burkina Faso,True,1,False,False,20,0.0
2006-11-15,Austria,Trinidad and Tobago,False,3,False,True,20,1.0
2006-11-15,Bahrain,Kuwait,False,1,False,True,40,1.0
2006-11-15,Belgium,Poland,False,1,False,False,40,0.0
2006-11-15,Bolivia,El Salvador,False,3,False,True,20,1.0
2006-11-15,Botswana,Swaziland,False,1,False,True,20,1.0
2006-11-15,Chile,Paraguay,False,1,False,True,20,1.0
2006-11-15,China,Iraq,False,0,True,False,40,0.5
2006-11-15,Cyprus,Germany,False,0,True,False,40,0.5
2006-11-15,Czech Republic,Denmark,False,0,True,False,20,0.5
2006-11-15,Egypt,South Africa,True,1,False,True,20,1.0
2006-11-15,Estonia,Belarus,False,1,False,True,20,1.0
2006-11-15,Finland,Armenia,False,1,False,True,40,1.0
2006-11-15,France,Greece,False,1,False,True,20,1.0
2006-11-15,Georgia,Uruguay,False,2,False,True,20,1.0
2006-11-15,Hong Kong,Bangladesh,False,2,False,True,40,1.0
2006-11-15,Hungary,Canada,False,1,False,True,20,1.0
2006-11-15,Iran,Korea Republic,False,2,False,True,40,1.0
2006-11-15,Ireland,San Marino,False,5,False,True,40,1.0
2006-11-15,Israel,Croatia,False,1,False,False,40,0.0
2006-11-15,Italy,Turkey,False,0,True,False,20,0.5
2006-11-15,Ivory Coast,Sweden,True,1,False,True,20,1.0
2006-11-15,Jamaica,Peru,False,0,True,False,20,0.5
2006-11-15,Japan,Saudi Arabia,False,2,False,True,40,1.0
2006-11-15,Jordan,Oman,False,3,False,True,40,1.0
2006-11-15,Luxembourg,Togo,False,0,True,False,20,0.5
2006-11-15,Macedonia,Russia,False,2,False,False,40,0.0
2006-11-15,Malta,Lithuania,False,3,False,False,20,0.0
2006-11-15,Morocco,Gabon,False,6,False,True,20,1.0
2006-11-15,Netherlands,England,False,0,True,False,20,0.5
2006-11-15,Portugal,Kazakhstan,False,3,False,True,40,1.0
2006-11-15,Serbia,Norway,False,0,True,False,20,0.5
2006-11-15,Slovakia,Bulgaria,False,2,False,True,20,1.0
2006-11-15,Spain,Romania,False,1,False,False,20,0.0
2006-11-15,Switzerland,Brazil,False,1,False,False,20,0.0
2006-11-15,Syria,Taiwan,False,3,False,True,40,1.0
2006-11-15,Tunisia,Libya,False,2,False,True,20,1.0
2006-11-15,United Arab Emirates,Pakistan,False,1,False,True,40,1.0
2006-11-15,Uzbekistan,Qatar,False,2,False,True,40,1.0
2006-11-15,Venezuela,Guatemala,False,1,False,True,20,1.0
2006-11-15,Yemen,India,False,1,False,True,40,1.0
2006-11-15,Zimbabwe,Namibia,False,1,False,True,20,1.0
2006-11-16,Laos,East Timor,True,1,False,True,30,1.0
2006-11-18,Philippines,Cambodia,False,1,False,True,30,1.0
2006-11-18,Tanzania,Angola,False,0,True,False,20,0.5
2006-11-19,Barbados,Bahamas,False,1,False,True,30,1.0
2006-11-19,Panama,Peru,False,1,False,False,20,0.0
2006-11-19,Tajikistan,Tibet,True,3,False,True,20,1.0
2006-11-19,Găgăuzia,Greenland,True,2,False,False,30,0.0
2006-11-19,Kyrgyzstan,Zanzibar,True,1,False,False,30,0.0
2006-11-19,Tibet,Tajikistan,True,3,False,False,30,0.0
2006-11-19,Crimea,Northern Cyprus,True,5,False,False,30,0.0
2006-11-20,Cambodia,East Timor,True,3,False,True,30,1.0
2006-11-20,Northern Cyprus,Tajikistan,False,4,False,True,20,1.0
2006-11-20,Occitania,Sápmi,False,7,False,False,30,0.0
2006-11-20,Găgăuzia,Kyrgyzstan,True,5,False,False,30,0.0
2006-11-20,Greenland,Zanzibar,True,0,True,False,30,0.5
2006-11-20,Tibet,Crimea,True,1,False,False,30,0.0
2006-11-20,Northern Cyprus,Tajikistan,False,4,False,True,30,1.0
2006-11-21,Bahamas,Bermuda,True,4,False,False,30,0.0
2006-11-21,Kyrgyzstan,Greenland,True,1,False,True,20,1.0
2006-11-21,Northern Cyprus,Tibet,False,10,False,True,20,1.0
2006-11-21,Occitania,Monaco,False,1,False,False,30,0.0
2006-11-21,Greenland,Kyrgyzstan,True,1,False,False,30,0.0
2006-11-21,Găgăuzia,Zanzibar,True,0,True,False,30,0.5
2006-11-21,Tajikistan,Crimea,True,1,False,False,30,0.0
2006-11-21,Northern Cyprus,Tibet,False,10,False,True,30,1.0
2006-11-23,Barbados,Bermuda,False,0,True,False,30,0.5
2006-11-23,Sápmi,Monaco,True,14,False,True,30,1.0
2006-11-23,Kyrgyzstan,Crimea,True,1,False,False,30,0.0
2006-11-23,Northern Cyprus,Zanzibar,False,5,False,True,30,1.0
2006-11-24,Dominican Republic,Guadeloupe,True,3,False,False,30,0.0
2006-11-24,Guyana,Antigua and Barbuda,False,6,False,True,30,1.0
2006-11-24,Sápmi,Monaco,True,20,False,True,30,1.0
2006-11-25,Ethiopia,Tanzania,False,1,False,False,30,0.0
2006-11-25,Kyrgyzstan,Zanzibar,True,0,True,False,30,0.5
2006-11-25,Northern Cyprus,Crimea,False,2,False,True,30,1.0
2006-11-26,Burundi,Zambia,True,1,False,True,30,1.0
2006-11-26,Djibouti,Malawi,True,3,False,False,30,0.0
2006-11-26,Dominican Republic,Antigua and Barbuda,True,2,False,True,30,1.0
2006-11-26,Guyana,Guadeloupe,False,1,False,True,30,1.0
2006-11-27,Somalia,Rwanda,True,3,False,False,30,0.0
2006-11-27,Sudan,Uganda,True,1,False,False,30,0.0
2006-11-28,Antigua and Barbuda,Guadeloupe,True,2,False,False,30,0.0
2006-11-28,Ethiopia,Djibouti,False,4,False,True,30,1.0
2006-11-28,Guyana,Dominican Republic,False,4,False,True,30,1.0
2006-11-28,Malawi,Tanzania,True,1,False,False,30,0.0
2006-11-29,El Salvador,Panama,False,0,True,False,20,0.5
2006-11-29,Zanzibar,Burundi,True,0,True,False,30,0.5
2006-11-30,Rwanda,Uganda,True,1,False,False,30,0.0
2006-11-30,Somalia,Sudan,True,3,False,False,30,0.0
2006-12-01,Ethiopia,Malawi,False,1,False,True,30,1.0
2006-12-01,Tanzania,Djibouti,True,3,False,True,30,1.0
2006-12-02,Zambia,Zanzibar,True,4,False,True,30,1.0
2006-12-03,Sudan,Rwanda,True,0,True,False,30,0.5
2006-12-03,Uganda,Somalia,True,2,False,True,30,1.0
2006-12-05,Ethiopia,Zambia,False,1,False,False,30,0.0
2006-12-05,Tanzania,Rwanda,True,1,False,False,30,0.0
2006-12-06,Burundi,Sudan,True,1,False,False,30,0.0
2006-12-06,Uganda,Malawi,True,0,True,False,30,0.5
2006-12-06,United Arab Emirates,Poland,False,3,False,False,20,0.0
2006-12-08,Rwanda,Zambia,True,1,False,False,30,0.0
2006-12-08,Uganda,Sudan,True,0,True,False,30,0.5
2006-12-09,Tanzania,Congo DR,False,2,False,True,20,1.0
